Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3791660;;;Serverless Functions with Netlify;;;/course/serverless-functions-with-netlify/;;;470;;;4.8125;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1388970;;;Become a Professional JavaScript Programmer;;;/course/become-a-professional-javascript-programmer/;;;474;;;4.6;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1558230;;;BACK-END Development with php7 & MySQL;;;/course/back-end-development-with-php7-mysql/;;;4663;;;4.05;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;403604;;;Web Development with BootStrap - 16 Instant Themes Included!;;;/course/bootstrap-course/;;;1389;;;3.9;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1630482;;;Microsoft Azure Service Fabric;;;/course/microsoft-azure-service-fabric/;;;818;;;3.95;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;990274;;;New to Unix / Linux Command?Learn Step by Step|Adv. Commands;;;/course/unix-file-operations/;;;724;;;4.5;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;921560;;;For Free - Deploy Quickly Spring Boot on Heroku With MySQL;;;/course/learn-quickly-deploying-spring-boot-app-on-heroku-with-mysql/;;;361;;;4.65;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2170844;;;Build a Responsive Portfolio Website with HTML5 and CSS3;;;/course/build-a-responsive-portfolio-website-with-html5-and-css3/;;;9411;;;3.55;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;513282;;;Complete Web Developer Course to Build Premium Web Templates;;;/course/complete-web-developer-course-to-build-premium-web-templates/;;;398;;;3.7;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;19401;;;Beginners Guide to Codeigniter;;;/course/codeigniter-learn-it-correct/;;;525;;;4.0;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2007774;;;A Beginner’s Guide To Linux Commands;;;/course/a-beginners-guide-to-linux-commands/;;;450;;;4.6;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1079148;;;Mastering React.js;;;/course/mastering-react-in-24-hours/;;;6665;;;4.15;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;854756;;;Learn Drupal 8 - With a Live Project;;;/course/learn-drupal-8-with-a-live-project/;;;2148;;;3.75;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1692348;;;Learn to Create REST API's with C# .NET;;;/course/aspnet-web-api-create-restful-apis-in-c-using-net-45/;;;182;;;3.8;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4229590;;;Build your own awesome responsive Personal PORTFOLIO site;;;/course/build-your-own-awesome-responsive-personal-portfolio-site/;;;12666;;;4.4313726;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;238380;;;Complete Web Development: HTML5 and CSS3;;;/course/complete-web-development-html5-and-css3/;;;241;;;4.6;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2685124;;;The Modern Angular Bootcamp;;;/course/the-modern-angular-bootcamp/;;;12154;;;4.686147;;;1927
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3033196;;;The Complete ReactJs Course - Basics to Advanced (2021);;;/course/react-js-basics-to-advanced/;;;189752;;;4.2726083;;;1880
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3749464;;;React and Typescript: Build a Portfolio Project;;;/course/react-and-typescript-build-a-portfolio-project/;;;15978;;;4.7399597;;;1877
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;876544;;;.NET 5 Web API & Entity Framework Crash Course;;;/course/aspnet-web-api-2-hands-on/;;;9263;;;4.3588233;;;1859
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2192886;;;Asp.Net Core : The Complete Guide To Build RESTful Api's;;;/course/restful-apis-in-aspnet-core/;;;8479;;;4.5603447;;;1835
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2622292;;;Programming in Blazor - ASP.NET Core 5;;;/course/programming-in-blazor-aspnet-core/;;;7105;;;4.378788;;;1828
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;64422;;;1 Hour HTML;;;/course/1-hour-html/;;;56673;;;4.5;;;1825
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3033182;;;CSS - Basics To Advanced for front end development (2021);;;/course/css-basics-to-advanced/;;;178835;;;4.4460783;;;1803
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1400228;;;Wordpress Complete Web Design :Latest Wordpress Design Techs;;;/course/wordpress-complete-web-design-latest-wordpress-design-techs/;;;25496;;;4.3461537;;;1798
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3134552;;;Microservices Architecture and Implementation on .NET 5;;;/course/microservices-architecture-and-implementation-on-dotnet/;;;10879;;;4.519608;;;1799
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;427530;;;Learn Bootstrap By Building Projects - Includes Bootstrap 4;;;/course/learn-bootstrap-development-by-building-10-projects/;;;16608;;;4.45;;;1775
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;695656;;;The Complete JavaScript Course For Web Development Beginners;;;/course/javascriptcourse/;;;89567;;;4.428571;;;1772
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;866460;;;Angular 2+ with Typescript - Essential Training;;;/course/angular-2-training/;;;57808;;;4.5;;;1767
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;580466;;;Complete PHP Course With Bootstrap3 CMS System & Admin Panel;;;/course/complete-php-course/;;;84888;;;4.5;;;1751
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2034156;;;Build a Blockchain & Cryptocurrency | Full-Stack Edition;;;/course/build-blockchain-full-stack/;;;13245;;;4.503546;;;1749
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;758738;;;Salesforce Developer Training with real-time project;;;/course/salesforce-apex-rest-webservice-with-custom-app-development/;;;11191;;;4.4453125;;;1738
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1950444;;;Complete Java Web Service Bootcamp: From Beginner To Pro;;;/course/complete-java-web-service-bootcamp-from-beginner-to-pro/;;;3861;;;3.7;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;564268;;;Projects in Foundation Framework - Learn By Building 10 Apps;;;/course/foundation-framework-course/;;;752;;;3.85;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;56680;;;Step by Step Sass;;;/course/step-by-step-sass/;;;388;;;4.1;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3431408;;;Building modern ColdFusion apps with Coldbox CFML framework;;;/course/building-modern-coldfusion-apps-with-coldbox-cfml-framework/;;;2436;;;4.3;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3625502;;;Stripe Masterclass With React.js & Node.js;;;/course/stripe-masterclass-with-react-node/;;;462;;;4.852941;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2843080;;;Laravel Tutorial for Beginners Step by Step;;;/course/laravel-tutorial-for-beginners-step-by-step/;;;5404;;;4.1;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4025926;;;The Complete React & Golang Course;;;/course/the-complete-react-golang-course/;;;688;;;4.025;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;961508;;;Learn Spring Security 4 Basics - Hands On;;;/course/learn-spring-security-4-basics-hands-on/;;;357;;;3.25;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2321808;;;Angular 7 Course by Lior Avital -Become an Angular Expert;;;/course/angular-7-course-by-lior-avital-become-an-angular-expert/;;;7067;;;3.25;;;51
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;595818;;;Laravel - Create a user registration with email notification;;;/course/laravel-account-activation-project/;;;1307;;;4.15;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3608054;;;Vue 3 and Laravel: Breaking a Monolith to Microservices;;;/course/vue-laravel-microservices/;;;435;;;4.35;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;996192;;;Build a Real Time Chat App with JavaScript and  Firebase;;;/course/build-a-real-time-chat-app-with-javascript-and-firebase/;;;279;;;4.15;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1679280;;;2-Second Website Speed Optimization In 1 Day - Technical SEO;;;/course/improve-page-load-speed/;;;317;;;3.3;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1792566;;;Spring Boot: A quick tutorial guide;;;/course/spring-boot-tutorial/;;;693;;;4.25;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2226574;;;Learn and Understand Regular Expressions(Regex);;;/course/learn-and-understand-regular-expression-with-examples/;;;11725;;;4.45;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1557316;;;Absolute Beginners  Introduction to web development;;;/course/absolute-beginners-introduction-to-web-development/;;;11897;;;4.25;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;644664;;;CakePHP 3 for Beginners;;;/course/cakephp-version-3-for-beginners/;;;466;;;2.55;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2446944;;;Full Stack Development With Vue JS 2 And Spring Boot;;;/course/full-stack-development-with-vue-js-2-vuex-and-spring-boot/;;;178;;;3.45;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2541578;;;Developing RESTful Java Web Services using Spring boot;;;/course/developing-restful-java-web-services-using-spring-boot/;;;1296;;;4.6;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1594582;;;FULL-STACK web development;;;/course/full-stack-web-development-2018/;;;1355;;;4.15;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3557231;;;OpenAPI (Swagger) Specification for Software Developers;;;/course/openapi-swagger-specification/;;;257;;;4.65;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4025298;;;Web GIS development 2021;;;/course/web-gis-development-2021/;;;201;;;4.5;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;565282;;;Learn To Create Different Website Layouts & Media Queries;;;/course/websitelayouts/;;;6561;;;3.5;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1595730;;;GraphQL: Learning GraphQL with Node.Js;;;/course/learning-graphql-with-nodejs/;;;3330;;;3.65;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;331932;;;Setup A WordPress Website on GoDaddy - From Start To Finish;;;/course/wordpressbysage/;;;1419;;;3.75;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2138686;;;Blockchain for beginners:build certificate registration DApp;;;/course/blockchain-for-beginnersbuild-certificate-registration-dapp/;;;8397;;;3.6;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1988182;;;COMPLETE Amazon Web Services BUNDLE 2021 [updated];;;/course/complete-amazon-web-services-bundle-2018/;;;1543;;;3.45;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2414144;;;Node.js and Express  REST API with Real World Projects;;;/course/nodejs-and-express-rest-api-with-real-world-projects/;;;238;;;3.3;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1951038;;;JavaScript Master Class - Build your own React from scratch;;;/course/javascript-deep-dive-code-your-own-react-library/;;;499;;;4.65;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1250648;;;AJAX in Action: Build AJAX-Based Applications;;;/course/ajax-projects-hands-on-ajax-applications/;;;374;;;4.55;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1317546;;;Code Along - AWS Lambda, Kinesis and Serverless Framework;;;/course/code-along-aws-lambda-kinesis-serverless-framework/;;;492;;;4.4;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3498130;;;NodeJS for Absolute Beginners;;;/course/nodejs-for-absolute-beginners/;;;13572;;;4.05;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1666796;;;Basic Java Programming with IntelliJ IDEA;;;/course/intellij-idea-the-basic-java-programming-course/;;;1234;;;3.95;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2198412;;;Hands-On Application Development with React and Bootstrap;;;/course/hands-on-application-development-with-react-and-bootstrap/;;;227;;;4.7;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1590202;;;AJAX JavaScript XHR and Fetch;;;/course/ajax-fetch-xhr/;;;3355;;;4.15;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1134456;;;Create a Simple Photo Gallery with Dropzonejs, Slick and PHP;;;/course/create-a-simple-photo-gallery-with-dropzonejs-slick-and-php/;;;6510;;;4.65;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1896282;;;Sharepoint 2013 Development;;;/course/sharepoint-2013-development/;;;863;;;4.5;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4002654;;;ASP.NET MVC | Build a Complete eCommerce App;;;/course/complete-ecommerce-aspnet-mvc-application/;;;11542;;;4.5612245;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;669270;;;JQuery Essentials core training for Dynamic Interactive web;;;/course/jquery-essentials-core-training-for-dynamic-interactive-web/;;;9864;;;3.75;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;587902;;;Core HTML How to get online quickly HTML to HTML5;;;/course/web-development-introduction-html-html5-course/;;;10597;;;4.65;;;50
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3546370;;;Building web APIs with Rust (beginners);;;/course/web-dev-with-rust-rocket-diesel/;;;571;;;4.181818;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;826568;;;Fundamentals of Angular 2 Full Stack Design;;;/course/fundamentals-of-angular-2-full-stack-design/;;;390;;;4.45;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;311916;;;Create a Responsive Website with Bootstrap 3;;;/course/create-a-responsive-website-with-bootstrap-3/;;;4100;;;4.2;;;49
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1617524;;;Node JS Create a Restful API for beginners JavaScript jQuery;;;/course/restful-setup-node-api/;;;3075;;;4.6;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4206820;;;Create web app with Angular 12, .NET Core Web API & MySQL;;;/course/create-web-app-with-angular-12-net-core-web-api-mysql/;;;18598;;;4.2291665;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4208918;;;WordPress Complete Course 2021 -Master WordPress Easily[New];;;/course/wordpress-course-with-elementor-woocommerce/;;;5087;;;4.5416665;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1896212;;;SharePoint 2013 Administration;;;/course/sharepoint-2013-administration/;;;754;;;3.85;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3413156;;;9 React Projects;;;/course/9-react-projects/;;;339;;;4.65;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1931294;;;Getting started with Angular and Nrwl Nx;;;/course/building-enterprise-angular-apps-with-nx/;;;207;;;3.65;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2351836;;;CSS Master Course: For Beginners;;;/course/css-master-course/;;;4710;;;4.85;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1357248;;;Coding HTML5 animations & banners made easy;;;/course/html5-animations-using-javascript-greensock/;;;231;;;3.9;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;909644;;;Understanding Advance PHP Techniques with OOP | AJAX | MySQL;;;/course/understanding-advance-php-techniques-with-oop-ajax-mysql/;;;457;;;3.45;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2081816;;;Bash - Create Scripts - for Beginners;;;/course/bash-scripts-for-beginners/;;;4947;;;3.8;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2409758;;;Introduction to Maps in Folium and Python;;;/course/introduction-to-maps-in-folium-and-python/;;;214;;;4.3;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;113134;;;Master Javascript & jQuery;;;/course/master-javascript-jquery/;;;635;;;3.7;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1478388;;;Full Stack Web Development with Python and Django Course;;;/course/crash-course-web-development-python-django/;;;261;;;4.15;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1987740;;;ArcGIS Web Maps with HTML, JS, CSS, and off the shelf tools;;;/course/design-web-maps-with-html-js-css-and-/;;;715;;;4.25;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3165212;;;SharePoint Framework SPFx  from Zero to Hero | Get Hired;;;/course/sharepoint-framework-spfx-darwish/;;;175;;;3.15;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;97130;;;HTML5 & CSS3 Site Design;;;/course/html5-css3-site-design/;;;299;;;4.65;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2604728;;;Learn Microprocessor From Basic to Advanced;;;/course/learn-js-easily/;;;605;;;3.45;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;570848;;;WordPress Plugin Development -> Deep dive discovery!;;;/course/wordpress-plugin/;;;2771;;;4.25;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2199212;;;Quick website with .NET CORE 3.0 and pure JavaScript;;;/course/quick-website/;;;8594;;;3.85;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;130168;;;HTML and CSS for Beginning Web Developers;;;/course/html-and-css-for-beginning-web-developers/;;;1679;;;4.15;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2575652;;;Google Fonts;;;/course/learn-google-fonts/;;;29370;;;4.5;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2575652;;;Google Fonts;;;/course/learn-google-fonts/;;;29370;;;4.5;;;48
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1971462;;;Microsoft Azure Machine Learning (ML) Fundamentals;;;/course/microsoft-azure-machine-learning-fundamentals/;;;713;;;4.3;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3335122;;;Serverless Django with Docker & Google Cloud Run;;;/course/serverless-django/;;;14450;;;4.0;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3646523;;;Learn Basic HTML, CSS & Javascript (Typescript) with Angular;;;/course/learn-basic-html-css-javascript-typescript-with-angular/;;;8300;;;4.2765956;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1241620;;;Modern WebSockets Application Development with Java EE;;;/course/java-ee-fundamentals-websockets-app-development-for-java-developers/;;;375;;;4.7;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2819035;;;Track Any HTML5 Content with Custom SCORM;;;/course/track-any-html5-content-with-custom-scorm/;;;216;;;4.85;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2112674;;;2019 Calendar App: Let's Build It!;;;/course/2019-calendar-app-lets-build-it/;;;4866;;;4.25;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3299672;;;Build a REST API with MariaDB ,Python, Django;;;/course/build-a-rest-api-with-mariadb-python-django/;;;10630;;;4.318182;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;737034;;;Java Programming Challenge Level 1;;;/course/java-pc1/;;;15517;;;4.4;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1306368;;;Angular for beginners: Learn from scratch;;;/course/angular4-for-beginners-learn-from-scratch/;;;1772;;;4.35;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3809648;;;Master D3.js with Concepts & 25+ Projects | ~43 Hours | 2021;;;/course/master-d3js-concepts-and-25-projects/;;;508;;;4.236842;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3148790;;;Laravel RESTful APIs and Docker: A Practical Guide;;;/course/laravel-rest-apis-admin-app/;;;204;;;4.5;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1048352;;;Practical Understanding of MVC Framework with CodeIgniter;;;/course/practical-understanding-of-mvc-framework-with-codeigniter/;;;218;;;4.4;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1586854;;;ASP.NET Core 2.0 Introduction;;;/course/aspnet-core-2-introduction/;;;262;;;4.05;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2342726;;;Master Laravel - A php framework for Beginner to Advanced;;;/course/master-laravel-a-php-framework-for-beginner-to-advanced/;;;4360;;;4.15;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3004350;;;API for beginners  using : Python |  Flask |  Postman;;;/course/api-for-beginners-using-python-flask-postman/;;;3386;;;4.25;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4088838;;;Django 2021 full Beginner to Adavanace course building apps;;;/course/django-master-class-build-ecommerce-wesbite-backend-restapi/;;;8100;;;4.271739;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;976322;;;The Complete Guide to NodeJS;;;/course/the-complete-guide-to-nodejs/;;;246;;;4.35;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1630748;;;Top Javascript and PHP Programming Bundle;;;/course/javascript-and-php-programming-bundle/;;;3157;;;4.5;;;47
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;672090;;;Learn to Build Web Apps using UnderscoreJS : Code Like a Pro;;;/course/learn-to-build-web-apps-using-underscorejs-code-like-a-pro/;;;408;;;4.5;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1924762;;;Master Semantic UI and code 3 projects with 9 pages;;;/course/semantic-ui-responsive-web-design-and-development/;;;400;;;3.35;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;929260;;;Learn SASS: from beginner to expert;;;/course/learn-sass-from-beginner-to-expert/;;;7109;;;3.9;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1662382;;;Deep dive into Windows Presentation Foundation(WPF);;;/course/windows-presentation-foundation/;;;814;;;4.0;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4277092;;;Build a To-Do List App with Node, Express, React and MongoDB;;;/course/build-to-do-list-app-with-node-express-react-mongodb/;;;17030;;;4.380435;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1953990;;;Essential Web Developer and SQL Skills For Beginners;;;/course/essential-web-developer-and-sql-skills-for-beginners/;;;18269;;;4.4;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2665252;;;React Hooks - Building Real Project From Scratch;;;/course/react-hooks-building-real-project-from-scratch/;;;247;;;3.5;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3869334;;;Starting with Quarkus;;;/course/quarkus-starting-with-quarkus/;;;225;;;4.4130435;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3747248;;;React & AWS Amplify build a complete serverless app w/ CI/CD;;;/course/aws-amplify/;;;472;;;4.25;;;47
